2004eo	0.01562	308.22579	9.92853
filter B
53266.02	17.585999867830786	0.005999568462408008
53267.02	17.129000106709757	0.005999795689042381
53268.02	16.745999832116457	0.0069997758642184535
53269.04	16.459000004940094	0.005000066714238116
53270.05	16.205000040112616	0.0039999110263981815
53271.05	16.022000008217507	0.005000065788380994
53272.05	15.868999976083414	0.005999894099460465
53273.04	15.754999972708877	0.004999895480439514
53274.01	15.657999976455182	0.0050000980622294435
53275.02	15.584000045771326	0.005999985752994799
53276.08	15.54100008239092	0.011000052145009136
53277.01	15.506999995628956	0.006000015166256417
53278.01	15.49300003163668	0.0069999249959069145
53279.02	15.496999922549664	0.004999989852752068
53280.01	15.523999944505903	0.003999976681627418
53281.01	15.566000086497914	0.003999931577171904
53287.06	16.08499992226296	0.003999889823656857
53288.06	16.200000070438644	0.006000006284782375
53289.07	16.322999840290507	0.005999978979440953
53290.07	16.453999815522053	0.006000021261311254
53291.05	16.593000064487832	0.004999966180168505
53292.05	16.72700020579486	0.005999843540165289
53294.0	16.99800024904109	0.006999985217490055
53295.0	17.11300006083009	0.006999864849655698
53298.03	17.4709998900873	0.010000354890135923
53300.01	17.649999488842667	0.010000155958879719
53301.01	17.720000493762264	0.015000668471851223
53302.01	17.805000327356886	0.015000026603429521
53303.01	17.916999899199265	0.016000302881084016
53304.02	17.97100049289647	0.03599981765182841
53305.01	18.008999589396545	0.026000452303240707
53307.05	18.21200002133046	0.03300055365062018
53308.02	18.222999958228556	0.008999781038531732
53309.01	18.292999782637185	0.008999606966614237
53310.02	18.346000640276245	0.009000173912473798
53311.02	18.38199995182618	0.009000239959859574
53329.03	18.883001023706324	0.035001214683233556
53341.04	18.99500033236245	0.037001804495854586
filter Hdw
53269.1	16.15700014587452	0.026999970141241354
53269.1	16.081000036008067	0.027000028806911835
53270.07	16.035999950463825	0.01400009605445752
53270.07	16.002999940141375	0.015000060475948923
53271.02	15.884999932201346	0.017000091564427267
53271.04	15.894999994491199	0.01599993261504596
53272.01	15.760999898427224	0.015999959514761523
53272.02	15.79700005640018	0.014999965885322031
53277.03	15.791999986265585	0.017999985689636844
53277.04	15.848999946200436	0.01800006850016619
53281.02	16.019000109315343	0.018000083664354957
53281.03	16.05499995615397	0.01599989599562949
53301.02	15.887000110324136	0.021000091333611883
53301.03	15.887000110324136	0.02000006357796842
53306.05	15.922000079907432	0.018999884828675935
53306.06	15.95400001434906	0.017999996593371186
53338.02	17.72699947171258	0.07899985962850291
filter Jdw
53269.1	16.024000094463517	0.007999911450977918
53269.1	16.00600004587464	0.008999874408772502
53270.07	15.852999884573384	0.006999939798527053
53270.07	15.90400001805552	0.007000069251339918
53271.02	15.746999957029736	0.0059999426183502385
53271.04	15.721000042039655	0.005999921143067624
53272.01	15.63700003825842	0.006000087070803348
53272.02	15.63800002508373	0.005999949231069926
53277.03	15.562000035082376	0.006000060481494165
53277.04	15.554999957017944	0.006000057727250863
53281.02	15.841999949018966	0.005999897379815988
53281.03	15.829000027264106	0.006999975810216878
53301.02	16.642000089565833	0.015000211756430994
53301.03	16.630999819344794	0.013999972586129067
53306.05	16.455999868305327	0.009000023368912563
53306.06	16.442000040516156	0.008999860363097818
filter V0
53266.02	17.35600018023705	0.010000374545194493
53267.02	16.983000051400673	0.011999786503581203
53268.02	16.671000080896615	0.009999981522890743
53269.04	16.369000002110596	0.012000177537565755
53270.05	16.160000151376593	0.009000136912964822
53271.05	15.999999919692145	0.009999992318618284
53272.05	15.851999945449517	0.010999978154100691
53273.04	15.729000019239653	0.01100003592817259
53274.01	15.62700001484616	0.010999989754648318
53275.02	15.568000064559905	0.026999946150087176
53276.08	15.49399999277101	0.014999994571025395
53277.01	15.46499999010424	0.012000061262352169
53278.01	15.44299992999457	0.012000023214493642
53279.02	15.420999921519872	0.009999939146483049
53280.01	15.418000039881472	0.00899998818871029
53281.01	15.418999984755883	0.010000062142188633
53285.05	15.585999960637682	0.05600004828085069
53287.06	15.606999948570513	0.009999928780164325
53288.06	15.688000039274199	0.01000005112154169
53289.07	15.74500001895002	0.0099999743316003
53290.07	15.820000019883192	0.00900000891935734
53291.05	15.897999913526666	0.009000036622708906
53292.05	15.977999995154267	0.01000011256680875
53294.0	16.141000012430183	0.00999985456603728
53295.0	16.199000147443698	0.010999986126914689
53298.03	16.408000150313043	0.011999847439849831
53300.01	16.547000137659833	0.013000109820302743
53301.01	16.60599988860242	0.01400011872621997
53302.01	16.684000059778285	0.012999771746055714
53303.01	16.731999848517503	0.01400002447187574
53304.02	16.801999977418372	0.08899998342505953
53305.01	16.895000095102088	0.016999785291434904
53307.05	16.993999918947527	0.024000057114005217
53308.02	17.121999944226758	0.010000038495837157
53309.01	17.18600002709711	0.01099993268819591
53310.02	17.261000139817938	0.01099993606444703
53311.02	17.30000039249264	0.011000373220988712
53329.03	17.906999872991552	0.015000671729217183
53341.04	18.149999750778633	0.028999539640244903
filter Ydw
53269.1	16.1330001097993	0.016999895653824627
53270.07	16.008999939605346	0.006999989638873682
53270.07	15.992999875846657	0.007000017314848714
53271.02	15.86700008172729	0.005999951599428518
53271.04	15.855999984677624	0.005999899127244918
53272.01	15.746999957029736	0.0059999426183502385
53272.02	15.75900002310231	0.006000001624041429
53277.03	15.751999918441458	0.006000073784257749
53277.04	15.766000043129099	0.006999989624396045
53281.02	16.08499992226296	0.008000074580938817
53281.03	16.081000036008067	0.007000072768254034
53301.02	15.640000025366428	0.006999992104538465
53301.03	15.633999946220598	0.006000078506593796
53306.05	15.512000073317614	0.00699996666621728
53306.06	15.502999915945612	0.006000037397602745
filter g
53266.02	17.412000196003582	0.003999826763659971
53267.02	16.994999813874653	0.004000058143818548
53268.02	16.636000159693886	0.004000189567985856
53271.05	15.90799996294571	0.004000055565769638
53272.05	15.75900002310231	0.004000001082694286
53273.04	15.6389999558678	0.007000001531964411
53274.01	15.553999925366849	0.003999912656820233
53275.02	15.482000055023747	0.0069999408722507764
53280.01	15.384999997554377	0.004000066823868084
53281.01	15.4119999567848	0.004000024882037332
53287.06	15.77700009748346	0.004000020206272303
53288.06	15.8640000321086	0.0039999988183241275
53289.07	15.97099997415718	0.004000042600962391
53290.07	16.073999951315372	0.003999860708250879
53291.05	16.187000103570444	0.003999913817046227
53292.05	16.300999828207146	0.004000117875975041
53294.0	16.531999879928705	0.005000130816103801
53295.0	16.644000053820413	0.009000236571443165
53298.03	16.9609999326807	0.007000068101319837
53300.01	17.148000290326394	0.009000375182924934
53301.01	17.241999807853233	0.01199994668349952
53302.01	17.34700044714203	0.014000190819173643
53303.01	17.40299969887113	0.00999992621367276
53304.02	17.482999787078082	0.010000332681667662
53305.01	17.58000045205195	0.00999989124242497
53307.05	17.69800045424959	0.012000079738463443
53308.02	17.779999416995192	0.00799954471986244
53309.01	17.829000261841813	0.012999422216939628
53310.02	17.878000550400024	0.008999717093457963
53311.02	17.921000561526405	0.013000136555649907
53312.01	17.98199988577545	0.009999188623176792
53321.04	18.253000681193306	0.00800066914655383
53329.03	18.356000462376706	0.019000485094344134
53341.04	18.577001363938027	0.026000801492936373
filter i
53266.02	17.379000379472984	0.006999693018370144
53267.02	16.98399998811882	0.007000081100197462
53268.02	16.660000052500955	0.005999912348179287
53271.05	16.02299986934734	0.003999893823577686
53272.05	15.902999898312196	0.00599995087233221
53273.04	15.807999946017992	0.00600002226657077
53274.01	15.760000046898444	0.003999970169905972
53275.02	15.731000051003633	0.005000004308990351
53276.08	15.731000051003633	0.00399991829725514
53277.01	15.763999942245938	0.00700005360018117
53278.01	15.800999910691369	0.007999930872268824
53279.02	15.829999984895686	0.008000081239631593
53280.01	15.848999946200436	0.003999936117421472
53281.01	15.8640000321086	0.0039999988183241275
53282.01	15.889000040504852	0.007999952610027101
53287.06	16.133999965507165	0.004000030736936445
53288.06	16.190000130037248	0.005999903119278604
53289.07	16.22599984339434	0.004999891930683612
53290.07	16.25199996260982	0.004000061564301596
53291.05	16.253000008452567	0.003999960434100959
53292.05	16.246000139759893	0.005000145277995826
53294.0	16.21299994565571	0.003999958498778842
53295.0	16.209000063645234	0.00700014027609942
53298.03	16.190000130037248	0.007999870825704808
53300.01	16.205999901666452	0.008999931425934658
53301.01	16.23100014949259	0.0050000296928083025
53302.01	16.238999906264333	0.004000035496805089
53303.01	16.25399994244109	0.0049999052877155465
53304.02	16.256000160702467	0.013000110272403251
53305.01	16.340000044040416	0.0069999679180391145
53307.05	16.457999869670488	0.0060001278068537445
53308.02	16.549000155359828	0.004999904298261479
53309.01	16.628999785518005	0.006999759525566772
