5000.0 0.000107226
5010.0 -0.000273776
5020.0 4.07e-05
5030.0 -0.000262235
5040.0 5.09e-05
5050.0 -0.000174183
5060.0 -1.48e-05
5070.0 -0.000238594
5080.0 -0.000233692
5090.0 -1.52e-06
5100.0 -0.000601999
5110.0 -6.86e-05
5120.0 -0.000441088
5130.0 9.08e-05
5140.0 -0.000431707
5150.0 -0.00027714
5160.0 -4.92e-05
5170.0 -0.000344998
5180.0 0.000105475
5190.0 0.00010912
5200.0 0.000186044
5210.0 0.000485924
5220.0 4.01e-05
5230.0 0.00033973
5240.0 4.44e-05
5250.0 -0.000102802
5260.0 4.72e-05
5270.0 0.001234373
5280.0 0.000344492
5290.0 -9.99e-05
5300.0 -0.000174156
5310.0 -0.000842795
5320.0 -2.66e-05
5330.0 -0.000547495
5340.0 4.46e-05
5350.0 -0.000478025
5360.0 0.0004155
5370.0 0.001235763
5380.0 -0.000188068
5390.0 0.000332702
5400.0 -0.000273995
5410.0 0.000247228
5420.0 -0.000290801
5430.0 -0.000226553
5440.0 6.4e-05
5450.0 0.000199969
5460.0 -0.000118062
5470.0 4.17e-05
5480.0 -0.00011257
5490.0 0.000201995
5500.0 0.000127592
5510.0 5.23e-05
5520.0 -0.000177626
5530.0 5.65e-05
5540.0 5.94e-05
5550.0 0.000139507
5560.0 -0.000246659
5570.0 0.000373282
5580.0 -0.000322124
5590.0 -0.000166402
5600.0 -1.05e-05
5610.0 6.57e-05
5620.0 6.39e-05
5630.0 -0.0003273
5640.0 5.49e-05
5650.0 -0.000430385
5660.0 0.000191692
5670.0 -0.000891014
5680.0 0.000216468
5690.0 -0.000163598
5700.0 0.00041332
5710.0 -0.000205484
5720.0 5e-05
5730.0 -2.43e-05
5740.0 0.000277545
5750.0 -0.000361075
5760.0 0.00023259
5770.0 -0.000306296
5780.0 0.000194814
5790.0 -0.000517604
5800.0 0.000202703
5810.0 -0.000175524
5820.0 0.000177241
5830.0 -0.000285978
5840.0 3.25e-05
5850.0 -0.00025175
5860.0 0.000319712
5870.0 -0.000141407
5880.0 0.000153404
5890.0 -0.000291777
5900.0 0.000130054
5910.0 -0.000314429
5920.0 -0.00021391
5930.0 -0.00032618
5940.0 0.000610379
5950.0 -0.00031615
5960.0 0.00012774
5970.0 -0.000463735
5980.0 -6.99e-05
5990.0 -0.000152461
6000.0 -0.000210303
6010.0 4.45e-05
6020.0 0.000245324
6030.0 -0.000613508
6040.0 1.28e-05
6050.0 -4.05e-06
6060.0 0.000184278
6070.0 -8.34e-05
6080.0 0.000166352
6090.0 4.33e-05
6100.0 -0.000161607
6110.0 3.09e-05
6120.0 -0.000105259
6130.0 0.00030113
6140.0 7.4e-05
6150.0 7.43e-05
6160.0 -8.19e-06
6170.0 -1.7e-05
6180.0 0.000522798
6190.0 -0.000519867
6200.0 0.00042068
6210.0 0.000329626
6220.0 -0.000249195
6230.0 0.000308566
6240.0 0.000382949
6250.0 -0.000360132
6260.0 -0.000280286
6270.0 -0.000196061
6280.0 -0.000108408
6290.0 0.000226555
6300.0 -0.000167227
6310.0 0.000731269
